Hora,Valor
0,538.43
1,530.57
2,507.52
3,470.85
4,423.05
5,367.40
6,307.68
7,247.95
8,192.30
9,144.51
10,107.83
11,84.78
12,76.92
13,84.78
14,107.83
15,144.51
16,192.30
17,247.95
18,307.68
19,367.40
20,423.05
21,470.85
22,507.52
23,530.57
24,538.43
25,530.57
26,507.52
27,470.85
28,423.05
29,367.40
30,307.68
31,247.95
32,192.30
33,144.51
34,107.83
35,84.78
36,76.92
37,84.78
38,107.83
39,144.51
40,192.30
41,247.95
42,307.68
43,367.40
44,423.05
45,470.85
46,507.52
47,530.57
48,538.43
49,530.57
50,507.52
51,470.85
52,423.05
53,367.40
54,307.68
55,247.95
56,192.30
57,144.51
58,107.83
59,84.78
60,76.92
61,84.78
62,107.83
63,144.51
64,192.30
65,247.95
66,307.68
67,367.40
68,423.05
69,470.85
70,507.52
71,530.57
72,538.43
73,530.57
74,507.52
75,470.85
76,423.05
77,367.40
78,307.68
79,247.95
80,192.30
81,144.51
82,107.83
83,84.78
84,76.92
85,84.78
86,107.83
87,144.51
88,192.30
89,247.95
90,307.68
91,367.40
92,423.05
93,470.85
94,507.52
95,530.57
96,538.43
97,530.57
98,507.52
99,470.85
100,423.05
101,367.40
102,307.68
103,247.95
104,192.30
105,144.51
106,107.83
107,84.78
108,76.92
109,84.78
110,107.83
111,144.51
112,192.30
113,247.95
114,307.68
115,367.40
116,423.05
117,470.85
118,507.52
119,530.57
120,538.43
121,530.57
122,507.52
123,470.85
124,423.05
125,367.40
126,307.68
127,247.95
128,192.30
129,225.74
130,168.45
131,132.44
132,120.16
133,132.44
134,168.45
135,225.74
136,300.40
137,387.34
138,480.64
139,573.94
140,660.88
141,735.53
142,792.82
143,828.83
144,841.11
145,828.83
146,792.82
147,735.53
148,660.88
149,573.94
150,480.64
151,387.34
152,300.40
153,225.74
154,168.45
155,132.44
156,120.16
157,132.44
158,168.45
159,225.74
160,300.40
161,387.34
162,480.64
163,573.94
164,660.88
165,735.53
166,792.82
167,828.83
